"","state.abb","name","government_id","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geo_id","name_midfile","sumlev","state","county","place","cousub","concit","funcstat","name_census","state.name","population"
"103","CT","newtown","07200100300000",68300,2022,135583528,89831882,19093188,0,0,66653,19356965,0,5237186,0,1203346,12932994,23574440,3127249,114416596,8686831,145364448,1639723,0,0,154051279,"0952910","borough of newtown",162,"09","000","52910","00000",0,"A","newtown borough","Connecticut",1913
"104","CT","granby","07300201200000",32127,2022,36031139,17308320,5518074,0,0,1788121,5508584,0,4964822,0,943218,7004396,13943817,148674,41777511,-603873,63478271,8459649,0,0,62874398,"0932640","town of granby",61,"09","110",NA,"32640",0,"A","granby town","Connecticut",10902
"105","CT","newington","07300201600000",32129,2022,121499000,24074000,13402000,0,0,734000,67687000,0,12009000,0,1965000,4730000,31083000,3456000,113059000,6921000,145407000,0,0,0,152328000,"0952140","town of newington",61,"09","110",NA,"52140",0,"A","newington town","Connecticut",30542
"106","CT","new milford","07300301300000",32141,2022,138856968,53790719,14624456,0,0,9300000,26810803,0,17596590,0,1250149,9504032,28005874,1134385,87842969,-708960,127196220,3055774,0,0,126487260,"0952630","town of new milford",61,"09","190",NA,"52630",0,"A","new milford town","Connecticut",28118
"107","CT","norwalk","07200100400000",32097,2022,663318167,363888763,81935182,0,0,11962143,158343288,0,2799270,0,22741820,50689919,89790551,20191094,357105442,48303946,469473060,17822010,0,0,517777006,"0955990","city of norwalk",162,"09","000","55990","00000",0,"A","norwalk city","Connecticut",91187
"108","CT","east windsor","07300200800000",32124,2022,22065265,4370695,4466924,0,0,1833125,9041352,0,866614,0,1330286,4663761,13493649,0,35445797,2010727,51592480,0,0,0,53603207,"0924800","town of east windsor",61,"09","110",NA,"24800",0,"A","east windsor town","Connecticut",11193
"109","CT","glastonbury","07300201100000",32126,2022,169731142,49840897,17282394,0,0,0,80753285,0,14464055,0,3852758,11696074,29529031,1511799,162634066,281597,205089373,23193899,0,0,205370970,"0931240","town of glastonbury",61,"09","110",NA,"31240",0,"A","glastonbury town","Connecticut",35159
"110","CT","ellington","07300700500000",32165,2022,32319609,13858808,4509736,0,0,791284,6041400,0,5327212,0,1030433,7481953,19232277,353180,48855686,251022,75672074,2642851,0,0,75923096,"0925360","town of ellington",61,"09","110",NA,"25360",0,"A","ellington town","Connecticut",16409
"111","CT","bristol","07200200100000",32099,2022,264386816,120443585,51729083,0,0,7902161,0,133129092,64416689,0,4308745,27094540,94828770,25044469,160272985,22251434,284989330,8986921,0,0,307240764,"0908420","city of bristol",162,"09","000","08420","00000",0,"A","bristol city","Connecticut",60845
"112","CT","plainfield","07300800800000",32172,2022,26812698,7665416,7599808,0,0,107544,3285702,0,6465118,0,1689110,4165285,27638918,62338,30393489,727940,61532090,2534798,0,0,62260030,"0959980","town of plainfield",61,"09","150",NA,"59980",0,"A","plainfield town","Connecticut",14981
"113","CT","suffield","07300202200000",32135,2022,47655753,22036605,6206101,0,0,0,13216734,0,5508042,0,299825,7805812,16236399,1659000,49334600,4032301,71003510,3129090,0,0,75035811,"0974540","town of suffield",61,"09","110",NA,"74540",0,"A","suffield town","Connecticut",15759
"114","DE","georgetown","08200300900000",46535,2022,9850594,7629087,1759429,0,0,0,0,2479362,0,0,462076,5427204,2713655,845392,3502992,3653840,8835403,2136658,0,179899,12489243,"1029090","town of georgetown",162,"10","000","29090","00000",0,"A","georgetown town","Delaware",7135
"115","FL","cape canaveral","10200570200000",96392,2022,17595565,0,1123842,0,10553413,5531000,0,0,0,0,387310,7775562,5617417,1920486,10477763,7751115,18040113,4569391,0,128400,25791228,"1210250","city of cape canaveral",162,"12","000","10250","00000",0,"A","cape canaveral city","Florida",9977
"116","CT","old saybrook","07300401200000",68324,2022,50054551,24832094,5086458,0,0,0,8581143,0,9143298,0,785914,3062943,7125124,385097,46554029,6980617,50146576,0,0,0,57127193,"0957320","town of old saybrook",61,"09","130",NA,"57320",0,"A","old saybrook town","Connecticut",10483
"117","GA","grovetown","11203600200000",59701,2022,27360374,0,1324054,0,0,25524935,0,60027,0,0,261203,8790785,5869862,2689786,9334592,9497618,17187407,0,0,0,26685025,"1335716","city of grovetown",162,"13","000","35716","00000",0,"A","grovetown city","Georgia",15573
"118","GA","roswell","11206000900000",32477,2022,78996266,2213363,31398087,0,0,17289123,14682846,0,0,0,4583999,38221163,2497979,19679851,82460058,27228755,115630296,0,0,0,142859051,"1367284","city of roswell",162,"13","000","67284","00000",0,"A","roswell city","Georgia",92835
"119","GA","st marys","11202000200000",59036,2022,46295412,37065432,4899504,0,0,2232911,190605,0,0,0,289028,12500261,279927,4640903,11337108,5517588,23240611,0,0,0,28758199,"1367984","city of st marys",162,"13","000","67984","00000",0,"A","st marys city","Georgia",18464
"120","GA","alpharetta","11206000100000",47668,2022,190290525,134602977,16375380,0,0,0,29150619,0,0,466932,2718397,22724000,343255,1728113,94261785,13032421,106024732,0,0,0,119057153,"1301696","city of alpharetta",162,"13","000","01696","00000",0,"A","alpharetta city","Georgia",65811
"121","GA","carrollton","11202200200000",64805,2022,31839306,3559000,10907423,0,0,854482,14040812,0,2477589,0,0,26688491,2171674,10215972,21200219,-1126043,61402399,0,0,0,60276356,"1313492","city of carrollton",162,"13","000","13492","00000",0,"A","carrollton city","Georgia",26722
"122","GA","dawsonville","11204200100000",92029,2022,5120717,0,646055,0,0,4287317,109324,0,0,0,78021,2690800,31050,2076714,2307032,2114929,4990667,0,0,0,7105596,"1321940","city of dawsonville",162,"13","000","21940","00000",0,"A","dawsonville city","Georgia",3717
"123","GA","statesboro","11201600300000",71009,2022,43167569,18154000,10064288,0,0,406785,5999086,0,5901037,0,976989,29726538,522202,16861387,13034794,13703006,46441915,0,0,0,60144921,"1373256","city of statesboro",162,"13","000","73256","00000",0,"A","statesboro city","Georgia",33431
"124","GA","dillard","11211900200000",70813,2022,617391,0,121184,0,0,496207,0,0,0,0,0,564136,24734,0,402745,-99097,1090712,0,0,0,991615,"1322976","city of dillard",162,"13","000","22976","00000",0,"A","dillard city","Georgia",336
"125","GA","albany","11204700100000",32473,2022,214959393,2715000,54480122,0,0,15833401,75801323,0,40083453,0,6364094,181062305,17131431,33613608,44535330,32166772,244175902,17769073,0,0,276342674,"1301052","city of albany",162,"13","000","01052","00000",0,"A","albany city","Georgia",69652
"126","GA","woodstock","11202800500000",54804,2022,34661171,21625288,6612286,0,0,713350,4191880,0,0,0,868633,15541391,10258537,11289582,20660544,21669326,36080728,9314718,0,2441443,57750054,"1384176","city of woodstock",162,"13","000","84176","00000",0,"A","woodstock city","Georgia",35099
"127","GA","chattahoochee hills","11206010400000",70777,2022,1737400,0,994255,0,0,687971,0,0,0,0,55174,865724,273869,764760,4282737,715325,5471765,0,0,0,6187090,"1315552","city of chattahoochee hills",162,"13","000","15552","00000",0,"A","chattahoochee hills city","Georgia",2948
"128","GA","east ellijay","11206100100000",70824,2022,73159,0,73159,0,0,0,0,508164,0,0,0,380683,88553,198780,1422326,316952,1773390,0,0,0,2090342,"1325356","city of east ellijay",162,"13","000","25356","00000",0,"A","east ellijay city","Georgia",646
"129","GA","gordon","11215800300000",70844,2022,676177,0,637344,0,0,0,38833,0,0,0,0,613949,249424,199863,1698128,196454,2564910,0,0,0,2761364,"1333980","city of gordon",162,"13","000","33980","00000",0,"A","gordon city","Georgia",1777
"130","GA","hiram","11211000200000",70861,2022,1995121,0,1301263,0,0,0,33501,0,0,0,129435,830823,90232,1668343,4004756,1500548,5093606,0,0,0,6594154,"1339076","city of hiram",162,"13","000","39076","00000",0,"A","hiram city","Georgia",4925
"131","GA","pine mountain","11207250100000",96514,2022,1802880,809954,640060,0,0,0,308272,0,0,0,0,698772,24998,227136,2706273,57813,3599366,0,0,0,3657179,"1361124","town of pine mountain",162,"13","000","61124","00000",0,"A","pine mountain town","Georgia",1217
"132","GA","avondale estates","11204400100000",96444,2022,1903968,431544,267415,0,0,0,1068773,0,0,0,136236,1510846,972210,606036,3576946,2369639,4296399,131770,0,0,6666038,"1304644","city of avondale estates",162,"13","000","04644","00000",0,"A","avondale estates city","Georgia",3565
"133","GA","east dublin","11208700500000",70823,2022,3159771,2783060,285417,0,0,58345,0,0,0,0,32949,1458920,127719,506392,1470445,385461,3178015,976168,0,0,3563476,"1325300","city of east dublin",162,"13","000","25300","00000",0,"A","east dublin city","Georgia",2492
"134","GA","powder springs","11203300500000",70947,2022,21114642,14638490,5655456,0,0,0,8584,0,598296,0,213816,4261787,413037,4603179,9468517,2522243,16224277,0,0,0,18746520,"1362524","city of powder springs",162,"13","000","62524","00000",0,"A","powder springs city","Georgia",16900
"135","GA","fayetteville","11205600100000",64806,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512165100,0,0,0,0,0,1512165100,"1328968","city of fayetteville",162,"13","000","28968","00000",0,"A","fayetteville city","Georgia",18945
"136","GA","tyrone","11205600200000",71031,2022,7862982,3956000,1987509,0,0,1632354,207949,0,0,0,79170,778243,132958,2327191,5447144,2499927,6185609,0,0,0,8685536,"1378044","town of tyrone",162,"13","000","78044","00000",0,"A","tyrone town","Georgia",7678
"137","GA","marietta","11203300400000",196491,2022,260529511,62589760,28406721,0,0,11587771,93811998,0,47992669,0,5040508,173850182,4126979,17994450,39653488,33705496,201919603,0,0,0,235625099,"1349756","city of marietta",162,"13","000","49756","00000",0,"A","marietta city","Georgia",61052
"138","GA","arlington","11201900400000",105144,2022,1806521,1373838,426686,0,0,5997,0,0,0,0,0,584187,58650,285374,604509,-87776,1620496,425043,0,0,1532720,"1302928","city of arlington",162,"13","000","02928","00000",0,"A","arlington city","Georgia",1210
"139","GA","decatur","11204400400000",32471,2022,232173677,162775567,11704341,0,0,12132926,13348730,0,27613870,0,1314433,11533590,136100,5661415,40475114,14072530,43733689,0,0,0,57806219,"1322052","city of decatur",162,"13","000","22052","00000",0,"A","decatur city","Georgia",24927
"140","GA","centerville","11207650100000",111419,2022,4954947,0,1808414,0,0,2926987,0,1532602,0,0,219546,4715155,379338,1158016,3960744,1007290,9205963,0,0,0,10213253,"1314920","city of centerville",162,"13","000","14920","00000",0,"A","centerville city","Georgia",8231
"141","GA","glennville","11213200300000",70841,2022,6220848,4650266,1000968,0,0,522707,0,184346,0,0,46907,2640564,151038,897587,2178834,1123670,4744353,1915117,0,0,5868023,"1333336","city of glennville",162,"13","000","33336","00000",0,"A","glennville city","Georgia",5274
"142","GA","covington","11210700100000",54212,2022,39898536,730000,16109668,0,0,3489878,13345744,0,3621695,0,1444910,97340214,586819,3867092,16251021,12311855,105733291,0,0,0,118045146,"1320064","city of covington",162,"13","000","20064","00000",0,"A","covington city","Georgia",14207
"143","GA","concord","11211400100000",70793,2022,546452,0,51572,0,0,494880,0,0,0,0,0,339989,0,40042,387611,-82015,849657,0,0,0,767642,"1319168","city of concord",162,"13","000","19168","00000",0,"A","concord city","Georgia",378
"144","GA","peachtree corners","11206710100000",95838,2022,16583570,12166818,3678723,0,0,0,0,0,0,0,307087,7760893,8274502,9840939,13561588,14002180,25435742,0,0,0,39437922,"1359735","city of peachtree corners",162,"13","000","59735","00000",0,"A","peachtree corners city","Georgia",42262
"145","GA","royston","11205900500000",65888,2022,2882089,0,817825,0,0,1914115,67216,0,0,0,82933,4708486,92557,648292,2156352,1283863,6321824,0,0,0,7605687,"1367452","city of royston",162,"13","000","67452","00000",0,"A","royston city","Georgia",2646
"146","GA","brooks","11205650100000",70754,2022,78387,0,78387,0,0,0,0,0,0,0,0,73674,0,233608,343152,71700,578734,0,0,0,650434,"1311056","town of brooks",162,"13","000","11056","00000",0,"A","brooks town","Georgia",565
"147","GA","snellville","11206700900000",71002,2022,10316611,744000,8918393,0,0,98484,0,1905526,0,0,488126,8302652,525228,6194060,10592577,837023,24777494,0,0,0,25614517,"1371604","city of snellville",162,"13","000","71604","00000",0,"A","snellville city","Georgia",20575
"148","GA","suwanee","11206701100000",71011,2022,36600320,31567817,3500362,0,0,1104345,0,8304737,0,0,427796,2364942,1805212,5746409,14809911,4553343,20173131,0,0,0,24726474,"1374936","city of suwanee",162,"13","000","74936","00000",0,"A","suwanee city","Georgia",20779
"149","GA","buford","11206700200000",47523,2022,123606613,41347775,14801991,0,0,0,3060584,0,15510953,0,402009,93461743,5452298,7541854,33860064,-16286197,156602156,90920582,0,0,140315959,"1311784","city of buford",162,"13","000","11784","00000",0,"A","buford city","Georgia",17106
"150","GA","tifton","11213700200000",92048,2022,22878075,350000,5704293,0,0,730919,971160,0,0,0,320858,21612246,120446,5837788,14205758,6655221,35121017,0,0,0,41776238,"1376476","city of tifton",162,"13","000","76476","00000",0,"A","tifton city","Georgia",17056
"151","GA","toccoa","11212700200000",71028,2022,17950283,3213365,6383311,0,0,5751817,0,2254642,0,0,324790,24144371,51740,2581205,5670011,2356662,30090665,0,0,0,32447327,"1376756","city of toccoa",162,"13","000","76756","00000",0,"A","toccoa city","Georgia",9104
"152","GA","tucker","11204410300000",71030,2022,11156324,0,7769746,0,0,0,0,0,0,0,107588,1890545,2455578,6786713,16130946,9671707,17592075,0,0,0,27263782,"1377652","city of tucker",162,"13","000","77652","00000",0,"A","tucker city","Georgia",37112
"153","GA","hapeville","11206000600000",1266188,2022,33569555,5870000,4280269,0,0,1014192,7644197,0,12282676,0,849721,8433922,1318236,2330689,14573752,1879307,24777292,0,0,0,26656599,"1336472","city of hapeville",162,"13","000","36472","00000",0,"A","hapeville city","Georgia",6556
"154","GA","perry","11207600100000",32480,2022,53219535,33587308,3866398,0,10435873,1432655,0,3855040,0,0,974321,31092243,1540617,3928474,15207240,3442409,48326165,9579827,0,3719724,51768574,"1360340","city of perry",162,"13","000","60340","00000",0,"A","perry city","Georgia",20626
"155","GA","sandy springs","11206010100000",1266189,2022,269388006,227770985,29317441,0,0,4174034,0,0,0,0,2676741,15554910,4750388,22897495,117199538,32198006,128204325,0,0,0,160402331,"1368516","city of sandy springs",162,"13","000","68516","00000",0,"A","sandy springs city","Georgia",108068
"156","GA","lawrenceville","11206700500000",111404,2022,149425282,85373282,14328509,0,0,0,0,0,47301490,0,1163520,109249287,2630445,11012699,5290383,8317902,119864912,0,0,0,128182814,"1345488","city of lawrenceville",162,"13","000","45488","00000",0,"A","lawrenceville city","Georgia",30651
"157","GA","acworth","11203300100000",70730,2022,49407006,12511000,4380386,0,0,0,3957425,0,25347364,0,484771,20812633,232674,14965913,14902840,10950085,39963975,15035218,0,53250,50914060,"1300408","city of acworth",162,"13","000","00408","00000",0,"A","acworth city","Georgia",22437
"158","IA","altoona","16207700100000",114016,2022,0,101715000,0,0,0,0,0,3770210,0,0,1132125,22468667,5327116,4450619,38315619,7631189,62930832,0,0,0,70562021,"1901630","city of altoona",162,"19","000","01630","00000",0,"A","altoona city","Iowa",19576
"159","GA","douglasville","11204800100000",32474,2022,113293989,66523722,11716461,0,0,300571,1054131,0,31417224,0,847930,16292099,975095,5575596,34740644,6111703,51471731,0,0,0,57583434,"1323900","city of douglasville",162,"13","000","23900","00000",0,"A","douglasville city","Georgia",34655
"160","GA","elberton","11205200200000",65734,2022,12846394,3026255,3473796,0,0,5751572,0,1418792,0,0,376075,32043477,988770,4080943,1045841,4478969,33680062,0,0,0,38159031,"1326616","city of elberton",162,"13","000","26616","00000",0,"A","elberton city","Georgia",4634
"161","GA","gainesville","11206900300000",42364,2022,194532301,42969411,21067628,0,0,10588993,57843459,0,32830033,0,2371156,92295633,2621666,40493020,38263733,52648167,121025885,0,0,0,173674052,"1331908","city of gainesville",162,"13","000","31908","00000",0,"A","gainesville city","Georgia",42343
